Sentence #,Word,Tag
1200,sample,unspecified-material
1200,was,null
1200,dried,operation
1200,at,null
1200,80,number
1200,degC,condition-unit
1200,for,null
1200,12,number
1200,h,condition-unit
1200,.,null
1201,Polycrystalline,property-misc
1201,SnO2,target
1201,nanowires,property-unit
1201,coated,null
1201,with,null
1201,amorphous,null
1201,carbon,null
1201,nanotube,null
1201,as,null
1201,anode,property-misc
1201,material,null
1201,for,null
1201,lithium,null
1201,ion,null
1201,batteries,null
1201,The,null
1201,preparation,null
1201,process,null
1201,for,null
1201,the,null
1201,nanowire,property-misc
1201,arrays,property-misc
1201,of,null
1201,the,null
1201,polycrystalline,property-misc
1201,SnO2,target
1201,coated,operation
1201,with,null
1201,amorphous,material-descriptor
1201,carbon,material
1201,nanotube,material-descriptor
1201,is,null
1201,shown,operation
1201,in,null
1201,Scheme,null
1201,1,number
1201,.,null
1202,Firstly,null
1202,",",null
1202,The,null
1202,AAO,synthesis-apparatus
1202,templates,synthesis-apparatus
1202,were,null
1202,prepared,operation
1202,as,null
1202,described,null
1202,[12],reference
1202,.,null
1203,High,amount-misc
1203,-,amount-misc
1203,purity,amount-misc
1203,aluminum,precursor
1203,(,null
1203,0.2,number
1203,mm,property-unit
1203,in,null
1203,thickness,property-type
1203,",",null
1203,99.99,number
1203,%,amount-unit
1203,),null
1203,was,null
1203,washed,operation
1203,sequentially,condition-misc
1203,with,null
1203,acetone,material
1203,",",null
1203,ethanol,material
1203,",",null
1203,and,null
1203,distilled,material-descriptor
1203,water,material
1203,.,null
1204,After,null
1204,annealing,operation
1204,in,null
1204,Ar,gas
1204,flow,condition-type
1204,at,null
1204,430,number
1204,degC,condition-unit
1204,for,null
1204,4,number
1204,h,condition-unit
1204,",",null
1204,aluminum,material
1204,plates,material-descriptor
1204,were,null
1204,anodized,operation
1204,in,null
1204,0.3,number
1204,M,amount-unit
1204,oxalic,solvent
1204,acid,solvent
1204,under,null
1204,direct,condition-type
1204,current,condition-type
1204,voltage,condition-type
1204,of,null
1204,40,number
1204,V,condition-unit
1204,at,null
1204,15,number
1204,degC,condition-unit
1204,.,null
1205,The,null
1205,remaining,null
1205,aluminum,material
1205,was,null
1205,etched,operation
1205,in,null
1205,1,number
1205,M,amount-unit
1205,CuCl2,solvent
1205,solution,material-descriptor
1205,.,null
1206,The,null
1206,bottom,null
1206,part,null
1206,of,null
1206,the,null
1206,AAO,synthesis-apparatus
1206,was,null
1206,removed,operation
1206,and,null
1206,the,null
1206,pore,property-type
1206,diameter,property-type
1206,was,null
1206,adjusted,operation
1206,in,null
1206,5,number
1206,wt.,amount-unit
1206,%,amount-unit
1206,H3PO4,solvent
1206,solution,material-descriptor
1206,at,null
1206,30,number
1206,degC,condition-unit
1206,for,null
1206,80,number
1206,min,condition-unit
1206,.,null
1207,SnCl2*2H2O,precursor
1207,(,null
1207,1.13,number
1207,g,amount-unit
1207,),null
1207,was,null
1207,dissolved,operation
1207,in,null
1207,1.5,number
1207,ml,amount-unit
1207,concentrated,material-descriptor
1207,hydrochloric,solvent
1207,acid,solvent
1207,and,null
1207,kept,operation
1207,at,condition-misc
1207,rest,condition-misc
1207,for,null
1207,3,number
1207,h,condition-unit
1207,to,null
1207,get,operation
1207,a,null
1207,clear,material-descriptor
1207,solution,unspecified-material
1207,.,null
1208,Then,null
1208,1.16,number
1208,g,amount-unit
1208,citric,precursor
1208,acid,precursor
1208,and,null
1208,1,number
1208,ml,amount-unit
1208,H2O,precursor
1208,were,null
1208,added,operation
1208,into,null
1208,the,null
1208,solution,unspecified-material
1208,and,null
1208,dissolved,operation
1208,.,null
1209,Ammonia,precursor
1209,was,null
1209,dropwise,condition-misc
1209,added,operation
1209,to,null
1209,the,null
1209,clear,material-descriptor
1209,mixture,unspecified-material
1209,to,null
1209,adjust,operation
1209,pH,condition-unit
1209,value,null
1209,to,null
1209,2,number
1209,.,null
1210,Then,null
1210,the,null
1210,mixture,unspecified-material
1210,was,null
1210,continuously,condition-misc
1210,stirred,operation
1210,at,null
1210,50,number
1210,degC,condition-unit
1210,.,null
1211,At,null
1211,last,null
1211,",",null
1211,a,null
1211,0.5,number
1211,M,amount-unit
1211,SnO2,material
1211,sol,material-descriptor
1211,was,null
1211,obtained,operation
1211,after,null
1211,the,null
1211,volume,condition-type
1211,was,null
1211,adjusted,operation
1211,.,null
1212,AAO,synthesis-apparatus
1212,templates,synthesis-apparatus
1212,were,null
1212,dipped,operation
1212,into,null
1212,the,null
1212,clear,material-descriptor
1212,sol,unspecified-material
1212,for,null
1212,1,number
1212,h,condition-unit
1212,.,null
1213,Then,null
1213,the,null
1213,sol,apparatus-descriptor
1213,-,apparatus-descriptor
1213,filled,apparatus-descriptor
1213,AAO,synthesis-apparatus
1213,were,null
1213,kept,operation
1213,at,null
1213,80,number
1213,degC,condition-unit
1213,for,null
1213,10,number
1213,h,condition-unit
1213,to,null
1213,complete,operation
1213,the,null
1213,sol,operation
1213,-,operation
1213,gel,operation
1213,transition,operation
1213,.,null
1214,The,null
1214,gel,material-descriptor
1214,-,material-descriptor
1214,filled,material-descriptor
1214,membranes,unspecified-material
1214,were,null
1214,heated,operation
1214,in,null
1214,air,gas
1214,in,null
1214,a,null
1214,muffle,synthesis-apparatus
1214,furnace,synthesis-apparatus
1214,at,null
1214,450,number
1214,degC,condition-unit
1214,for,null
1214,4,number
1214,h,condition-unit
1214,and,null
1214,then,null
1214,cooled,operation
1214,to,null
1214,room,condition-misc
1214,temperature,condition-misc
1214,.,null
1215,After,null
1215,the,null
1215,annealing,operation
1215,",",null
1215,the,null
1215,sample,unspecified-material
1215,was,null
1215,immersed,operation
1215,in,null
1215,1,number
1215,M,amount-unit
1215,NaOH,solvent
1215,solution,material-descriptor
1215,for,null
1215,4,number
1215,h,condition-unit
1215,to,null
1215,move,operation
1215,the,null
1215,AAO,synthesis-apparatus
1215,template,synthesis-apparatus
1215,at,null
1215,room,condition-misc
1215,temperature,condition-misc
1215,",",null
1215,through,null
1215,which,null
1215,free,property-misc
1215,-,property-misc
1215,standing,property-misc
1215,SnO2,target
1215,nanowires,property-misc
1215,were,null
1215,obtained,operation
1215,.,null
1216,SnO2,target
1216,powder,property-misc
1216,was,null
1216,synthesized,operation
1216,as,null
1216,a,null
1216,control,null
1216,.,null
1217,It,null
1217,was,null
1217,prepared,operation
1217,by,null
1217,directly,null
1217,drying,operation
1217,the,null
1217,above-mentioned,null
1217,0.5,number
1217,M,amount-unit
1217,SnO2,material
1217,sol,material-descriptor
1217,following,null
1217,the,null
1217,annealing,operation
1217,at,null
1217,450,number
1217,degC,condition-unit
1217,for,null
1217,4,number
1217,h,condition-unit
1217,and,null
1217,grinding,operation
1217,.,null
1218,High,null
1218,efficiency,null
1218,hysteresis-less,null
1218,inverted,null
1218,planar,null
1218,heterojunction,null
1218,perovskite,null
1218,solar,null
1218,cells,null
1218,with,null
1218,a,null
1218,solution,property-misc
1218,-,property-misc
1218,derived,property-misc
1218,NiOx,target
1218,hole,null
1218,contact,null
1218,layer,null
1218,.,null
1219,3.084,number
1219,g,amount-unit
1219,nickel(II),precursor
1219,acetylacetonate,precursor
1219,and,null
1219,1.262,number
1219,g,amount-unit
1219,diethanolamine,precursor
1219,were,null
1219,added,operation
1219,into,null
1219,30,number
1219,ml,amount-unit
1219,ethanol,solvent
1219,and,null
1219,the,null
1219,mixture,unspecified-material
1219,was,null
1219,continuously,condition-misc
1219,stirred,operation
1219,at,null
1219,60,number
1219,degC,condition-unit
1219,for,null
1219,12,number
1219,h,condition-unit
1219,to,null
1219,make,operation
1219,a,null
1219,clear,material-descriptor
1219,green,material-descriptor
1219,solution,unspecified-material
1219,.,null
1220,Then,null
1220,",",null
1220,the,null
1220,green,material-descriptor
1220,solution,unspecified-material
1220,was,null
1220,transferred,operation
1220,into,null
1220,a,null
1220,Teflon,apparatus-descriptor
1220,-,apparatus-descriptor
1220,lined,apparatus-descriptor
1220,stainless,apparatus-descriptor
1220,steel,apparatus-descriptor
1220,autoclave,synthesis-apparatus
1220,of,null
1220,50,number
1220,ml,apparatus-unit
1220,capacity,apparatus-property-type
1220,and,null
1220,kept,operation
1220,in,null
1220,an,null
1220,oven,synthesis-apparatus
1220,which,null
1220,was,null
1220,previously,null
1220,set,null
1220,to,null
1220,150,number
1220,degC,condition-unit
1220,for,null
1220,10,number
1220,h,condition-unit
1220,.,null
1221,The,null
1221,autoclave,synthesis-apparatus
1221,was,null
1221,cooled,operation
1221,to,null
1221,room,condition-misc
1221,temperature,condition-misc
1221,after,null
1221,the,null
1221,reaction,null
1221,and,null
1221,the,null
1221,resulting,null
1221,dark,material-descriptor
1221,green,material-descriptor
1221,solution,unspecified-material
1221,was,null
1221,filtered,operation
1221,and,null
1221,centrifuged,operation
1221,at,null
1221,2000,number
1221,rpm,condition-unit
1221,for,null
1221,3,number
1221,min,condition-unit
1221,successively,null
1221,.,null
1222,Following,null
1222,this,null
1222,",",null
1222,the,null
1222,upper,null
1222,clear,material-descriptor
1222,green,material-descriptor
1222,solution,unspecified-material
1222,was,null
1222,collected,operation
1222,and,null
1222,mixed,operation
1222,with,null
1222,about,null
1222,400,number
1222,ml,amount-unit
1222,cyclohexane,precursor
1222,",",null
1222,which,null
1222,was,null
1222,then,null
1222,stirred,operation
1222,for,null
1222,tens,condition-misc
1222,of,condition-misc
1222,minutes,condition-misc
1222,until,null
1222,a,null
1222,turbid,material-descriptor
1222,solution,unspecified-material
1222,was,null
1222,obtained,operation
1222,.,null
1223,Finally,null
1223,",",null
1223,the,null
1223,turbid,material-descriptor
1223,solution,unspecified-material
1223,was,null
1223,centrifuged,operation
1223,at,null
1223,10000,number
1223,rpm,condition-unit
1223,for,null
1223,6,number
1223,min,condition-unit
1223,and,null
1223,the,null
1223,precipitation,unspecified-material
1223,was,null
1223,collected,operation
1223,and,null
1223,dispersed,operation
1223,again,null
1223,in,null
1223,some,null
1223,ethanol,solvent
1223,to,null
1223,make,operation
1223,NiOx,target
1223,nanoparticles,property-misc
1223,solutions,property-misc
1223,with,null
1223,different,amount-misc
1223,concentrations,amount-misc
1223,.,null
1224,Performance,property-type
1224,and,null
1224,durability,property-type
1224,of,null
1224,carbon,property-misc
1224,black,property-misc
1224,-,property-misc
1224,supported,property-misc
1224,Pd,target
1224,catalyst,property-misc
1224,covered,null
1224,with,null
1224,silica,null
1224,layers,null
1224,in,null
1224,membrane,null
1224,-,null
1224,electrode,null
1224,assemblies,null
1224,of,null
1224,proton,null
1224,exchange,null
1224,membrane,null
1224,fuel,null
1224,cells,null
1224,.,null
1225,Pd,precursor
1225,/,precursor
1225,CB,precursor
1225,was,null
1225,supplied,operation
1225,from,null
1225,Tanaka,brand
1225,Kikinzoku,brand
1225,Kogyo,brand
1225,Co.,brand
1225,",",brand
1225,Ltd.,brand
1226,The,null
1226,specific,property-type
1226,surface,property-type
1226,area,property-type
1226,of,null
1226,the,null
1226,CB,material
1226,supports,null
1226,was,null
1226,ca.,null
1226,550,number
1226,m2,property-unit
1226,g-1,property-unit
1226,",",null
1226,and,null
1226,the,null
1226,content,null
1226,and,null
1226,the,null
1226,average,null
1226,diameter,property-type
1226,of,null
1226,Pd,material
1226,particles,material-descriptor
1226,was,null
1226,29,number
1226,wt.,amount-unit
1226,%,amount-unit
1226,and,null
1226,ca.,null
1226,5,number
1226,nm,property-unit
1226,",",null
1226,respectively,null
1226,.,null
1227,Pd,precursor
1227,/,precursor
1227,CB,precursor
1227,was,null
1227,covered,operation
1227,with,null
1227,silica,precursor
1227,layers,material-descriptor
1227,by,null
1227,the,null
1227,successive,null
1227,hydrolysis,operation
1227,of,null
1227,3-aminopropyltriethoxysilane,precursor
1227,(,null
1227,APTES,precursor
1227,),null
1227,and,null
1227,tetraethoxysilane,precursor
1227,(,null
1227,TEOS,precursor
1227,),null
1227,[16],reference
1227,and,null
1227,[17],reference
1227,.,null
1228,550,number
1228,mg,amount-unit
1228,of,null
1228,Pd,precursor
1228,/,precursor
1228,CB,precursor
1228,was,null
1228,ultrasonically,condition-misc
1228,dispersed,operation
1228,in,null
1228,220,number
1228,mL,amount-unit
1228,of,null
1228,pure,amount-misc
1228,water,solvent
1228,at,null
1228,60,number
1228,degC,condition-unit
1228,",",null
1228,and,null
1228,the,null
1228,pH,condition-unit
1228,of,null
1228,this,null
1228,solution,unspecified-material
1228,was,null
1228,adjusted,operation
1228,to,null
1228,10.5,number
1228,by,null
1228,the,null
1228,addition,operation
1228,of,null
1228,triethylamine,precursor
1228,.,null
1229,The,null
1229,hydrolysis,operation
1229,of,null
1229,APTES,precursor
1229,was,null
1229,performed,operation
1229,at,null
1229,60,number
1229,degC,condition-unit
1229,over,null
1229,30,number
1229,min,condition-unit
1229,by,null
1229,the,null
1229,addition,operation
1229,of,null
1229,290,number
1229,mg,amount-unit
1229,of,null
1229,APTES,precursor
1229,(,null
1229,Tokyo,brand
1229,Chemical,brand
1229,Industry,brand
1229,Co.,brand
1229,",",brand
1229,Ltd.,brand
1229,),null
1229,to,null
1229,the,null
1229,solutions,unspecified-material
1229,.,null
1230,Subsequently,null
1230,",",null
1230,1150,number
1230,mg,amount-unit
1230,of,null
1230,TEOS,precursor
1230,(,null
1230,Kanto,brand
1230,Chemical,brand
1230,Co.,brand
1230,",",brand
1230,Inc.,brand
1230,),null
1230,was,null
1230,added,operation
1230,to,null
1230,the,null
1230,solutions,unspecified-material
1230,to,null
1230,cover,null
1230,the,null
1230,samples,unspecified-material
1230,with,null
1230,thick,material-descriptor
1230,silica,material
1230,layers,material-descriptor
1230,.,null
1231,After,null
1231,the,null
1231,solutions,unspecified-material
1231,were,null
1231,stirred,operation
1231,for,null
1231,3,number
1231,h,condition-unit
1231,at,null
1231,60,number
1231,degC,condition-unit
1231,",",null
1231,they,null
1231,were,null
1231,filtered,operation
1231,and,null
1231,washed,operation
1231,several,condition-misc
1231,times,condition-misc
